id,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Filename","Image Path","Image ID","Image Title","Image Caption","Image Description","Image Alt Text","Attachment URL","Attachment Filename","Attachment Path","Attachment ID","Attachment Title","Attachment Caption","Attachment Description","Attachment Alt Text",Tags,"Event Categories","Event Types",_vc_post_settings,slide_template,_wp_page_template,mfn-post-love,_dp_original,_wp_old_slug,Status,Author,Slug,Format,Template,Parent,Order,"Comment Status","Ping Status"
1993,"Albany, NY Bootcamp","<h4>Hosted By: National Agency Manager: Aaron Guetterman</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/11/unnamed.png""><img class=""alignnone size-medium wp-image-1994"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/11/unnamed-300x161.png"" alt=""unnamed"" width=""300"" height=""161"" /></a>",,20161202,espresso_events,https://agentportal.leazergroup.com/events/albany-ny-bootcamp-4/,https://agentportal.leazergroup.com/wp-content/uploads/2016/11/unnamed.png,unnamed.png,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2016/11/unnamed.png,1994,unnamed,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,albany-ny-bootcamp-4,,default,0,0,closed,closed
2000,"New Orleans, LA Bootcamp","<h4>Hosted By: Agency Manager: Joe Skelley</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/12/Orleans.jpg""><img class=""alignnone  wp-image-2001"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/12/Orleans-300x240.jpg"" alt=""orleans"" width=""328"" height=""262"" /></a>",,20161206,espresso_events,https://agentportal.leazergroup.com/events/new-orleans-la-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2016/12/Orleans.jpg,Orleans.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2016/12/Orleans.jpg,2001,orleans,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,new-orleans-la-bootcamp,,default,0,0,closed,closed
2032,"Statesville, NC Bootcamp","<h4>Hosted By: Agency Leader: Chris Scheib</h4>
$20 admission fee will be paid at the door.

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/12/Hampton-Statesville.jpg""><img class=""alignnone size-medium wp-image-2291"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/12/Hampton-Statesville-300x242.jpg"" alt="""" width=""300"" height=""242"" /></a>

&nbsp;",,20161214,espresso_events,https://agentportal.leazergroup.com/events/memphis-tn-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2016/12/Hampton-Statesville.jpg|https://agentportal.leazergroup.com/wp-content/uploads/2016/11/Memphis.jpg,Hampton-Statesville.jpg|Memphis.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2016/12/Hampton-Statesville.jpg|/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2016/11/Memphis.jpg,2291|2033,"Hampton Statesville|memphis",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,memphis-tn-bootcamp,,default,0,0,closed,closed
2034,"Worcester, MA Bootcamp","<h4 style=""text-align: left;"">Hosted By: Agency Manager-Lateef Duncan  and Agency Manager - Joe Skelley</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/10/Worcester-MA-Hilton.jpg""><img class=""alignnone size-medium wp-image-1896"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/10/Worcester-MA-Hilton-300x253.jpg"" alt=""worcester-ma-hilton"" width=""300"" height=""253"" /></a>

&nbsp;",,20161214,espresso_events,https://agentportal.leazergroup.com/events/worcester-ma-bootcamp-2/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,worcester-ma-bootcamp-2,,default,0,0,closed,closed
2037,"York, PA Bootcamp","<h4>Hosted By: Agency Manager: Joe Skelley</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/12/yorkyork.jpg""><img class=""alignnone size-medium wp-image-2038"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/12/yorkyork-300x234.jpg"" alt=""yorkyork"" width=""300"" height=""234"" /></a>

&nbsp;",,20161215,espresso_events,https://agentportal.leazergroup.com/events/york-pa-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2016/12/yorkyork.jpg,yorkyork.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2016/12/yorkyork.jpg,2038,yorkyork,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,york-pa-bootcamp,,default,0,0,closed,closed
2039,"Austin, TX Bootcamp","<h4>Hosted By: National Agency Manager: Nick Horner</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/12/austinaustin.jpg""><img class=""alignnone size-medium wp-image-2040"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/12/austinaustin-300x215.jpg"" alt=""austinaustin"" width=""300"" height=""215"" /></a>

&nbsp;",,20161215,espresso_events,https://agentportal.leazergroup.com/events/austin-tx-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2016/12/austinaustin.jpg,austinaustin.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2016/12/austinaustin.jpg,2040,austinaustin,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,austin-tx-bootcamp,,default,0,0,closed,closed
2092,"Asheville, NC Bootcamp","<h4>Hosted By: National Agency Manager: Aaron Guetterman</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/10/Asheville-NC.jpg""><img class=""alignnone size-medium wp-image-1914"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/10/Asheville-NC-300x265.jpg"" alt=""asheville-nc"" width=""300"" height=""265"" /></a>",,20170103,espresso_events,https://agentportal.leazergroup.com/events/asheville-nc-bootcamp-2/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,asheville-nc-bootcamp-2,,default,0,0,closed,closed
2099,"Dallas, TX Bootcamp","<h4>Hosted By: National Agency Manager: Aaron Guetterman</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/01/Homewood.jpg""><img class=""alignnone  wp-image-2100"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/01/Homewood-300x288.jpg"" alt="""" width=""266"" height=""255"" /></a>
<h4></h4>",,20170111,espresso_events,https://agentportal.leazergroup.com/events/irving-tx-bootcamp-3/,https://agentportal.leazergroup.com/wp-content/uploads/2017/01/Homewood.jpg,Homewood.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/01/Homewood.jpg,2100,Homewood,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,irving-tx-bootcamp-3,,default,0,0,closed,closed
2162,"Pittsburgh, PA Bootcamp","Hosted By: Agency Manager: Joe Skelley

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Pittsburgh-Hotel.jpg""><img class=""alignnone size-medium wp-image-2163"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Pittsburgh-Hotel-300x223.jpg"" alt="""" width=""300"" height=""223"" /></a>",,20170210,espresso_events,https://agentportal.leazergroup.com/events/pittsburgh-pa-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Pittsburgh-Hotel.jpg,Pittsburgh-Hotel.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/Pittsburgh-Hotel.jpg,2163,"Pittsburgh Hotel",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,pittsburgh-pa-bootcamp,,default,0,0,closed,closed
2165,"Cleveland, OH Bootcamp","<h4>Hosted By: National Agency Manager: Aaron Guetterman</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image002.jpg""><img class=""alignnone size-medium wp-image-2166"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image002-300x219.jpg"" alt="""" width=""300"" height=""219"" /></a>",,20170210,espresso_events,https://agentportal.leazergroup.com/events/cleveland-oh-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image002.jpg,image002.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/image002.jpg,2166,image002,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,cleveland-oh-bootcamp,,default,0,0,closed,closed
2167,"Cleveland, OH Bootcamp","<h4>Hosted By: Agency Manager: Joe Skelley</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image002-1.jpg""><img class=""alignnone size-medium wp-image-2168"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image002-1-300x219.jpg"" alt="""" width=""300"" height=""219"" /></a>",,20170210,espresso_events,https://agentportal.leazergroup.com/events/cleveland-oh-bootcamp-2/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image002-1.jpg,image002-1.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/image002-1.jpg,2168,image002,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,cleveland-oh-bootcamp-2,,default,0,0,closed,closed
2171,"Greensboro, NC Bootcamp","<h4>Hosted By: Agency Manager: John Kenney</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Greensboro.jpg""><img class=""alignnone size-medium wp-image-2217"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Greensboro-300x243.jpg"" alt="""" width=""300"" height=""243"" /></a>",,20170210,espresso_events,https://agentportal.leazergroup.com/events/greensboro-nc-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Greensboro.jpg,Greensboro.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/Greensboro.jpg,2217,Greensboro,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,greensboro-nc-bootcamp,,default,0,0,closed,closed
2173,"Spartanburg, SC Bootcamp","<h4>Hosted By: Agency Manager: John Kenney</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Spartanburg.jpg""><img class=""alignnone size-medium wp-image-2210"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Spartanburg-300x232.jpg"" alt="""" width=""300"" height=""232"" /></a>",,20170210,espresso_events,https://agentportal.leazergroup.com/events/spartanburg-sc-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Spartanburg.jpg,Spartanburg.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/Spartanburg.jpg,2210,Spartanburg,,,,,,,,,,,,,,"Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,spartanburg-sc-bootcamp,,default,0,0,closed,closed
2178,"Syracuse, NY Bootcamp","<h4>Hosted By: Agency Leader: Nelson Alvarez</h4>
$15 admission fee will be paid at the door.

<a href=""https://leazergroup.com/wp-content/uploads/2017/02/image001-1.jpg"" rel=""attachment wp-att-4703""><img class=""alignnone size-medium wp-image-4703"" src=""https://leazergroup.com/wp-content/uploads/2017/02/image001-1-300x221.jpg"" alt=""image001 (1)"" width=""300"" height=""221"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/syracuse-ny-bootcamp/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,syracuse-ny-bootcamp,,default,0,0,closed,closed
2179,"Idaho Falls, ID Bootcamp","<h4>Hosted By: Agency Leader: Scott Schroeder</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Idaho-Falls.jpg""><img class=""alignnone size-medium wp-image-2214"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Idaho-Falls-300x211.jpg"" alt="""" width=""300"" height=""211"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/idaho-falls-id-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Idaho-Falls.jpg,Idaho-Falls.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/Idaho-Falls.jpg,2214,"Idaho Falls",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,idaho-falls-id-bootcamp,,default,0,0,closed,closed
2180,"Little Rock, AR Bootcamp","<h4>Hosted By: Agency Manager: Bill South, Agency Leader: Jerry Blackburn, and Agency Leader: Pat Davis</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image001-2.jpg""><img class=""alignnone size-medium wp-image-2246"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image001-2-300x235.jpg"" alt="""" width=""300"" height=""235"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/little-rock-ar-bootcamp-2/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image001-2.jpg,image001-2.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/image001-2.jpg,2246,"image001 (2)",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,little-rock-ar-bootcamp-2,,default,0,0,closed,closed
2181,"Seattle, WA Bootcamp","<h4>Hosted By: Team Leader: Mike Brandenburg</h4>
&nbsp;

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Seattle-Library.jpg""><img class=""alignnone size-medium wp-image-2182"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Seattle-Library-300x230.jpg"" alt="""" width=""300"" height=""230"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/seattle-wa-bootcamp-5/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Seattle-Library.jpg,Seattle-Library.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/Seattle-Library.jpg,2182,"Seattle Library",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,seattle-wa-bootcamp-5,,default,0,0,closed,closed
2186,"Cleveland, OH Bootcamp","<h4>Hosted By: Agency Manager: Lateef Duncan</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image002-1.jpg""><img class=""alignnone size-medium wp-image-2168"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image002-1-300x219.jpg"" alt="""" width=""300"" height=""219"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/cleveland-oh-bootcamp-3/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,cleveland-oh-bootcamp-3,,default,0,0,closed,closed
2187,"Orlando, FL Bootcamp","<h4>Hosted By: Agency Manager: Bill South, Agency Leader: Jerry Blackburn, and Team Leader: Paul Moses</h4>
<a href=""https://leazergroup.com/wp-content/uploads/2016/06/Orlando.jpg"" rel=""attachment wp-att-3971""><img class=""alignnone size-full wp-image-3971"" src=""https://leazergroup.com/wp-content/uploads/2016/06/Orlando.jpg"" alt=""Orlando"" width=""247"" height=""186"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/orlando-fl-bootcamp-3/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,orlando-fl-bootcamp-3,,default,0,0,closed,closed
2188,"Nashville, TN Bootcamp","<h4>Hosted By: Agency Manager: Bill South, Agency Leader: Jerry Blackburn, and Team Leader: Paul Dillon</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/unnamed.jpg""><img class=""alignnone size-medium wp-image-2223"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/unnamed-300x205.jpg"" alt="""" width=""300"" height=""205"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/nashville-tn-bootcamp-4/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/unnamed.jpg,unnamed.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/unnamed.jpg,2223,unnamed,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,nashville-tn-bootcamp-4,,default,0,0,closed,closed
2189,"Baltimore, MD Bootcamp","<h4>Hosted By: Agency Manager: Joe Skelley</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Towson.jpg""><img class=""alignnone size-medium wp-image-2226"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Towson-300x221.jpg"" alt="""" width=""300"" height=""221"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/baltimore-md-bootcamp-4/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Towson.jpg,Towson.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/Towson.jpg,2226,Towson,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,baltimore-md-bootcamp-4,,default,0,0,closed,closed
2190,"San Antonio, TX Bootcamp","<h4>Hosted By: Agency Manager: Bill South</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/San-Antonio.jpg""><img class=""alignnone size-medium wp-image-2307"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/San-Antonio-300x235.jpg"" alt="""" width=""300"" height=""235"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/san-antonio-tx-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/San-Antonio.jpg,San-Antonio.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/San-Antonio.jpg,2307,"San Antonio",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,houston-tx-bootcamp-3,publish,830,san-antonio-tx-bootcamp,,default,0,0,closed,closed
2191,"Salt Lake City, UT Bootcamp","<h4>Hosted By: Vice President of Sales &amp; Marketing: Kimberly Narretto and National Agency Manger: Nick Horner</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/SLCH.jpg""><img class=""alignnone size-medium wp-image-2241"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/SLCH-300x263.jpg"" alt="""" width=""300"" height=""263"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/salt-lake-city-ut-bootcamp-2/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/SLCH.jpg,SLCH.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/SLCH.jpg,2241,SLCH,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,salt-lake-city-ut-bootcamp-2,,default,0,0,closed,closed
2192,"Seattle, WA Bootcamp","<h4>Hosted By: Vice President of Sales &amp; Marketing: Kimberly Narretto and National Agency Manger: Nick Horner</h4>
<h4><a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/08/Seattle-Airport-Marriott.jpg""><img class=""alignnone size-full wp-image-1694"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/08/Seattle-Airport-Marriott.jpg"" alt="""" width=""289"" height=""255"" /></a></h4>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/portland-or-bootcamp-2/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,portland-or-bootcamp-2,,default,0,0,closed,closed
2193,"Newark, NJ Bootcamp","<h4>Hosted By: Agency Manager: Joe Skelley</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Newark-Courtyard.jpg""><img class=""alignnone size-medium wp-image-2272"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Newark-Courtyard-300x225.jpg"" alt="""" width=""300"" height=""225"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/newark-nj-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Newark-Courtyard.jpg,Newark-Courtyard.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/Newark-Courtyard.jpg,2272,"Newark Courtyard",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,newark-nj-bootcamp,,default,0,0,closed,closed
2195,"Orlando, FL Bootcamp","<h4>Hosted By: National Agency Manager: Nick Horner</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/mcoar_main01_r.jpg""><img class=""alignnone size-medium wp-image-2322"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/mcoar_main01_r-300x242.jpg"" alt="""" width=""300"" height=""242"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/orlando-fl-bootcamp-4/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/mcoar_main01_r.jpg,mcoar_main01_r.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/mcoar_main01_r.jpg,2322,mcoar_main01_r,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,orlando-fl-bootcamp-4,,default,0,0,closed,closed
2196,"Greenville, SC Bootcamp","<h4>Hosted By: Agency Manager: Bill South</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/exterior.jpg""><img class=""alignnone size-medium wp-image-2325"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/exterior-300x225.jpg"" alt="""" width=""300"" height=""225"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/greenville-sc-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/exterior.jpg,exterior.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/exterior.jpg,2325,exterior,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,greenville-sc-bootcamp,,default,0,0,closed,closed
2197,"Omaha, NE Bootcamp","<h4>Hosted By: Agency Manager: Chris Scheib</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/La-Vista-NE.jpg""><img class=""alignnone size-medium wp-image-2298"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/La-Vista-NE-300x235.jpg"" alt="""" width=""300"" height=""235"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/omaha-ne-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/La-Vista-NE.jpg,La-Vista-NE.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/La-Vista-NE.jpg,2298,"La Vista, NE",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,omaha-ne-bootcamp,,default,0,0,closed,closed
2198,"Harrisburg, PA Bootcamp","<h4>Hosted By: Agency Managers: Nelson Alvarez and Blaise Foret</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/harrisburg.jpg""><img class=""alignnone size-medium wp-image-2300"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/harrisburg-300x223.jpg"" alt="""" width=""300"" height=""223"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/harrisburg-pa-bootcamp-2/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/harrisburg.jpg,harrisburg.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/harrisburg.jpg,2300,harrisburg,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,harrisburg-pa-bootcamp-2,,default,0,0,closed,closed
