id,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Filename","Image Path","Image ID","Image Title","Image Caption","Image Description","Image Alt Text","Attachment URL","Attachment Filename","Attachment Path","Attachment ID","Attachment Title","Attachment Caption","Attachment Description","Attachment Alt Text",Tags,"Event Categories","Event Types",_vc_post_settings,slide_template,_wp_page_template,mfn-post-love,_dp_original,_wp_old_slug,Status,Author,Slug,Format,Template,Parent,Order,"Comment Status","Ping Status"
2199,"Kansas City, MO Bootcamp","<h4>Hosted By: National Agency Manager: Aaron Guetterman</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/10/Kansas-City-MO.jpg""><img class=""alignnone size-medium wp-image-1908"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/10/Kansas-City-MO-300x255.jpg"" alt="""" width=""300"" height=""255"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/kansas-city-mo-bootcamp-4/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,kansas-city-mo-bootcamp-4,,default,0,0,closed,closed
2200,"Bentonville, AR Bootcamp","<h4>Hosted By: Agency Manager: Chris Scheib</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Fairfield-Inn-Header-Image1.jpg""><img class=""alignnone size-medium wp-image-2352"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Fairfield-Inn-Header-Image1-300x215.jpg"" alt="""" width=""300"" height=""215"" /></a>",,20170213,espresso_events,https://agentportal.leazergroup.com/events/bentonville-ar-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Fairfield-Inn-Header-Image1.jpg,Fairfield-Inn-Header-Image1.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/Fairfield-Inn-Header-Image1.jpg,2352,Fairfield-Inn-Header-Image1,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,bentonville-ar-bootcamp,,default,0,0,closed,closed
2238,"Lafayette, LA Bootcamp","<h4>Hosted By: Agency Manager: Joe Skelley</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image001-3.jpg""><img class=""alignnone size-medium wp-image-2268"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image001-3-300x205.jpg"" alt="""" width=""300"" height=""205"" /></a>",,20170217,espresso_events,https://agentportal.leazergroup.com/events/lafayette-la-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/image001-3.jpg,image001-3.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/image001-3.jpg,2268,"image001 (3)",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,lafayette-la-bootcamp,,default,0,0,closed,closed
2249,"Charleston, SC Bootcamp","<h4>Hosted By: Agency Leader: Chris Scheib</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/SummervilleSC.jpg""><img class=""alignnone size-medium wp-image-2261"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/SummervilleSC-300x205.jpg"" alt="""" width=""300"" height=""205"" /></a>",,20170221,espresso_events,https://agentportal.leazergroup.com/events/charleston-sc-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/SummervilleSC.jpg,SummervilleSC.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/SummervilleSC.jpg,2261,"Summerville,SC",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,charleston-sc-bootcamp,,default,0,0,closed,closed
2250,"Regional Hartford, CT Bootcamp","<h4 style=""text-align: left;"">Hosted By: Founder &amp; CEO-Art Leazer, VP of Sales &amp; Marketing-Kimberly Narretto</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Hartford.jpg""><img class=""alignnone size-medium wp-image-2256"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Hartford-300x249.jpg"" alt="""" width=""300"" height=""249"" /></a>",,20170221,espresso_events,https://agentportal.leazergroup.com/events/regional-worcester-ma-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/02/Hartford.jpg,Hartford.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/02/Hartford.jpg,2256,Hartford,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,regional-worcester-ma-bootcamp,,default,0,0,closed,closed
2302,"Detroit, MI Bootcamp","<h4 style=""text-align: left;"">Hosted By: Agency Manager-Lateef Duncan</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/03/Detroit-MI.jpg""><img class=""alignnone size-medium wp-image-2304"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/03/Detroit-MI-300x241.jpg"" alt="""" width=""300"" height=""241"" /></a>

&nbsp;",,20170313,espresso_events,https://agentportal.leazergroup.com/events/detroit-mi-bootcamp-2/,https://agentportal.leazergroup.com/wp-content/uploads/2017/03/Detroit-MI.jpg,Detroit-MI.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/03/Detroit-MI.jpg,2304,"Detroit, MI",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,detroit-mi-bootcamp-2,,default,0,0,closed,closed
2310,"Des Moines, IA Bootcamp","<h4>Hosted By: Team Leader: Chris Scheib</h4>
$20 admission fee will be paid at the door.

<a href=""https://leazergroup.com/wp-content/uploads/2017/03/Des-Moines.jpg"" rel=""attachment wp-att-4926""><img class=""alignnone size-medium wp-image-4926"" src=""https://leazergroup.com/wp-content/uploads/2017/03/Des-Moines-300x231.jpg"" alt=""Des Moines"" width=""300"" height=""231"" /></a>

&nbsp;",,20170314,espresso_events,https://agentportal.leazergroup.com/events/des-moines-ia-bootcamp/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,statesville-nc-bootcamp,publish,830,des-moines-ia-bootcamp,,default,0,0,closed,closed
2328,"Fayetteville, NC Bootcamp","<h4>Hosted By: National Agency Manager: Aaron Guetterman and Agency Manager: LaTasha McKoy</h4>
<h4><a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/03/faych_main01.jpg""><img class=""alignnone size-medium wp-image-2329"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/03/faych_main01-300x223.jpg"" alt="""" width=""300"" height=""223"" /></a></h4>
&nbsp;",,20170317,espresso_events,https://agentportal.leazergroup.com/events/fayetteville-nc-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/03/faych_main01.jpg,faych_main01.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/03/faych_main01.jpg,2329,faych_main01,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,fayetteville-nc-bootcamp,,default,0,0,closed,closed
2360,"Greenbelt, MD Bootcamp","<h4 style=""text-align: left;"">Hosted By: Agency Manager-Lateef Duncan</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/03/bwifm_main01_r.jpg""><img class=""alignnone size-medium wp-image-2361"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/03/bwifm_main01_r-300x219.jpg"" alt="""" width=""300"" height=""219"" /></a>",,20170324,espresso_events,https://agentportal.leazergroup.com/events/greenbelt-md-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/03/bwifm_main01_r.jpg,bwifm_main01_r.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/03/bwifm_main01_r.jpg,2361,bwifm_main01_r,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,greenbelt-md-bootcamp,,default,0,0,closed,closed
2373,"2017 Leadership Seminar ""Million Dollar Playbook to Building an Agency"" with Art Leazer",,,20170403,espresso_events,https://agentportal.leazergroup.com/events/2017-leadership-seminar-million-dollar-playbook-to-building-an-agency-with-art-leazer/,https://agentportal.leazergroup.com/wp-content/uploads/2017/04/MILLION-DOLLAR-PLAYBOOK.png,MILLION-DOLLAR-PLAYBOOK.png,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/04/MILLION-DOLLAR-PLAYBOOK.png,2376,"MILLION DOLLAR PLAYBOOK",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,2017-leadership-seminar-million-dollar-playbook-to-building-an-agency-with-art-leazer,,default,0,0,closed,closed
2418,"Sarasota, FL Bootcamp","<h4>Hosted By: Team Leader: Deena Kobrin</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/04/Sarasota.jpg""><img class=""alignnone size-medium wp-image-2421"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/04/Sarasota-300x237.jpg"" alt="""" width=""300"" height=""237"" /></a>",,20170417,espresso_events,https://agentportal.leazergroup.com/events/sarasota-fl-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/04/Sarasota.jpg,Sarasota.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/04/Sarasota.jpg,2421,Sarasota,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default|default,default,0,,,publish,830,sarasota-fl-bootcamp,,default,0,0,closed,closed
2422,"Baltimore, MD Bootcamp","<h4>Hosted By: Agency Manager - Joe Skelley</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/03/bwifm_main01_r.jpg""><img class=""alignnone size-medium wp-image-2361"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/03/bwifm_main01_r-300x219.jpg"" alt="""" width=""300"" height=""219"" /></a>",,20170417,espresso_events,https://agentportal.leazergroup.com/events/baltimore-md-bootcamp-5/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,baltimore-md-bootcamp-5,,default,0,0,closed,closed
2423,"Harrisburg, PA Bootcamp","<h4>Hosted By: Agency Manager - Joe Skelley</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/04/harmt_main01_r.jpg""><img class=""alignnone size-medium wp-image-2426"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/04/harmt_main01_r-300x221.jpg"" alt="""" width=""300"" height=""221"" /></a>",,20170417,espresso_events,https://agentportal.leazergroup.com/events/harrisburg-pa-bootcamp-3/,https://agentportal.leazergroup.com/wp-content/uploads/2017/04/harmt_main01_r.jpg,harmt_main01_r.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/04/harmt_main01_r.jpg,2426,harmt_main01_r,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,harrisburg-pa-bootcamp-3,,default,0,0,closed,closed
2460,"Williamsburg, VA Bootcamp","<h4><strong>Hosted By: National Agency Manager - Aaron Guetterman &amp; Agency Manager - Lateef Duncan</strong></h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/04/69276885.jpg""><img class=""alignnone size-medium wp-image-2461"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/04/69276885-300x237.jpg"" alt="""" width=""300"" height=""237"" /></a>",,20170427,espresso_events,https://agentportal.leazergroup.com/events/williamsburg-va-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/04/69276885.jpg,69276885.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/04/69276885.jpg,2461,69276885,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,williamsburg-va-bootcamp,,default,0,0,closed,closed
2484,"Houston, TX Bootcamp","<h4>Hosted By: Agency Manager - Bill South</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/11/Houston-TX.jpg""><img class=""alignnone size-medium wp-image-1938"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/11/Houston-TX-300x263.jpg"" alt="""" width=""300"" height=""263"" /></a>",,20170511,espresso_events,https://agentportal.leazergroup.com/events/houston-tx-bootcamp-3/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,houston-tx-bootcamp-3,,default,0,0,closed,closed
2508,"TLG Virtual Bootcamp","<strong>Join TLG Founder &amp; CEO, Art Leazer and VP of Sales &amp; Marketing, Kimberly Narretto for LIVE Boot Camp training that be will streamed live from TLG HQ!</strong><strong> Our Virtual Boot Camp is designed to help new &amp; existing agents become proficient at our proprietary selling system. We will teach you how to make dials, book quality set appts, our exclusive in-home presentation and so much more! </strong><strong>Registration is </strong><span style=""color: #ff0000;""><strong>MANDATORY</strong></span><strong> </strong><strong>and attendance is</strong><strong> </strong><span style=""color: #ff0000;""><strong>LIMITED</strong></span><strong>! Please see the link below for details!</strong>

<strong> </strong>

<strong>
After registering you will receive a confirmation email containing information about joining the training.</strong>

<strong> </strong>

<strong>Please register for Virtual Boot Camp on <span data-term=""goog_185166413"">Friday, June 9, 2017, 12:00 PM - 5:00 PM EDT</span> at: </strong><strong>

</strong><a href=""https://attendee.gototraining.com/r/7617574170416303617"" data-saferedirecturl=""https://www.google.com/url?hl=en&amp;q=https://attendee.gototraining.com/r/7617574170416303617&amp;source=gmail&amp;ust=1496322709461000&amp;usg=AFQjCNHhD37QSp8QEN4UVlJpznbnakzcYg"">https://attendee.gototraining.com/r/7617574170416303617</a>",,20170531,espresso_events,https://agentportal.leazergroup.com/events/tlg-virtual-bootcamp/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,tlg-virtual-bootcamp,,default,0,0,closed,closed
2510,Training,"Hosted by Sam

&nbsp;

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/05/image001-8.jpg""><img class=""alignnone size-medium wp-image-2511"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/05/image001-8-300x203.jpg"" alt="""" width=""300"" height=""203"" /></a>",,20170531,espresso_events,https://agentportal.leazergroup.com/events/training/,https://agentportal.leazergroup.com/wp-content/uploads/2017/05/image001-8.jpg,image001-8.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/05/image001-8.jpg,2511,"image001 (8)",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,training,,default,0,0,closed,closed
2515,"TLG 2017 Summer Leadership Conference",,,20170602,espresso_events,https://agentportal.leazergroup.com/events/tlg-2017-summer-leadership-conference/,,,,,,,,,,,,,,,,,,Conference,"Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,tlg-2017-summer-leadership-conference,,default,0,0,closed,closed
2538,"Manchester, New Hampshire - Boot Camp","Hosted By: Agency Manager - Lateef Duncan

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/06/HomewoodSuites_ManchesterNH-1.jpg""><img class=""alignnone size-full wp-image-2541"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/06/HomewoodSuites_ManchesterNH-1.jpg"" alt="""" width=""268"" height=""255"" /></a>",,20170621,espresso_events,https://agentportal.leazergroup.com/events/manchester-new-hampshire-boot-camp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/06/HomewoodSuites_ManchesterNH-1.jpg,HomewoodSuites_ManchesterNH-1.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/06/HomewoodSuites_ManchesterNH-1.jpg,2541,HomewoodSuites_ManchesterNH,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,839,manchester-new-hampshire-boot-camp,,default,0,0,closed,closed
2545,"Houston, TX Boot Camp","Hosted By: Aaron Guetterman - National Agency Manager

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/06/fairfield.jpg""><img class=""alignnone size-medium wp-image-2546"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/06/fairfield-300x210.jpg"" alt="""" width=""300"" height=""210"" /></a>",,20170627,espresso_events,https://agentportal.leazergroup.com/events/houston-tx-boot-camp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/06/fairfield.jpg,fairfield.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/06/fairfield.jpg,2546,fairfield,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,839,houston-tx-boot-camp,,default,0,0,closed,closed
2559,"Cincinnati, OH/Lawrenceburg,IN Boot Camp","Hosted By: National Agency Manager - Aaron Guetterman

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/07/unnamed.jpg""><img class=""alignnone size-medium wp-image-2560"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/07/unnamed-300x215.jpg"" alt="""" width=""300"" height=""215"" /></a>",,20170705,espresso_events,https://agentportal.leazergroup.com/events/cincinnati-oh-boot-camp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/07/unnamed.jpg,unnamed.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/07/unnamed.jpg,2560,unnamed,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,839,cincinnati-oh-boot-camp,,default,0,0,closed,closed
2578,"Seattle, WA Boot Camp","Hosted By: Vice President - Kimberly Narretto

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/08/Seattle-Airport-Marriott.jpg""><img class=""alignnone wp-image-1694"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/08/Seattle-Airport-Marriott.jpg"" alt="""" width=""315"" height=""278"" /></a>",,20170725,espresso_events,https://agentportal.leazergroup.com/events/seattle-wa-boot-camp/,https://agentportal.leazergroup.com/wp-content/uploads/2016/08/Seattle-WA.jpg,Seattle-WA.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2016/08/Seattle-WA.jpg,1693,"Seattle WA",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,839,seattle-wa-boot-camp,,default,0,0,closed,closed
2582,"Manchester, NH Boot Camp","Hosted By: Agency Manager - Lateef Duncan

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/07/ManchesterCourtyard.jpg""><img class=""alignnone size-full wp-image-2583"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/07/ManchesterCourtyard.jpg"" alt="""" width=""278"" height=""190"" /></a>",,20170727,espresso_events,https://agentportal.leazergroup.com/events/manchester-nh-boot-camp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/06/manchesterNH.jpg|https://agentportal.leazergroup.com/wp-content/uploads/2017/07/ManchesterCourtyard.jpg,manchesterNH.jpg|ManchesterCourtyard.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/06/manchesterNH.jpg|/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/07/ManchesterCourtyard.jpg,2536|2583,manchesterNH|ManchesterCourtyard,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,839,manchester-nh-boot-camp,,default,0,0,closed,closed
2609,"Fort Myers, FL Boot Camp","Hosted By: National Agency Manager - Nick Horner

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/08/fairfield-ft-myers.jpg""><img class=""alignnone size-full wp-image-2610"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/08/fairfield-ft-myers.jpg"" alt="""" width=""278"" height=""190"" /></a>",,20170822,espresso_events,https://agentportal.leazergroup.com/events/fort-myers-fl-boot-camp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/08/fairfield-ft-myers.jpg,fairfield-ft-myers.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/08/fairfield-ft-myers.jpg,2610,"fairfield ft myers",,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,839,fort-myers-fl-boot-camp,,default,0,0,closed,closed
2619,"Austin, TX Bootcamp","Hosted by: VP of Sales and Marketing, Kimberly Narretto

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/08/Wyndham-1.jpg""><img class=""alignnone size-medium wp-image-2621"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/08/Wyndham-1-300x254.jpg"" alt="""" width=""300"" height=""254"" /></a>",,20170825,espresso_events,https://agentportal.leazergroup.com/events/austin-tx-bootcamp-2/,https://agentportal.leazergroup.com/wp-content/uploads/2017/08/Wyndham-1.jpg|https://agentportal.leazergroup.com/wp-content/uploads/2017/08/Wyndham.jpg,Wyndham-1.jpg|Wyndham.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/08/Wyndham-1.jpg|/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/08/Wyndham.jpg,2621|2620,Wyndham,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,839,austin-tx-bootcamp-2,,default,0,0,closed,closed
2643,"Winter Conference 2018",,,20170914,espresso_events,https://agentportal.leazergroup.com/events/winter-conference-2018/,,,,,,,,,,,,,,,,,,Conference,"Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,3,winter-conference-2018,,default,0,0,closed,closed
2676,"New Orleans, LA Boot Camp","<h4 style=""text-align: left;"">Hosted By: Founder &amp; CEO-Art Leazer, VP of Sales &amp; Marketing-Kimberly Narretto</h4>
<a href=""https://leazergroup.com/wp-content/uploads/2017/10/image.png"" rel=""attachment wp-att-5287""><img class=""alignnone wp-image-5287"" src=""https://leazergroup.com/wp-content/uploads/2017/10/image.png"" alt=""image"" width=""331"" height=""659"" /></a>",,20171005,espresso_events,https://agentportal.leazergroup.com/events/seattle-wa-boot-camp-2/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,839,seattle-wa-boot-camp-2,,default,0,0,closed,closed
2681,"Dallas, Texas Boot Camp","<h4>Hosted By: Founder &amp; CEO-Art Leazer, VP of Sales &amp; Marketing- Kimberly Narretto</h4>
<a href=""https://leazergroup.com/wp-content/uploads/2017/07/image-1.png"" rel=""attachment wp-att-5292""><img class=""alignnone wp-image-5292"" src=""https://leazergroup.com/wp-content/uploads/2017/07/image-1-218x300.png"" alt=""image (1)"" width=""294"" height=""404"" /></a>",,20171009,espresso_events,https://agentportal.leazergroup.com/events/dallas-tx-bootcamp-3/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,dallas-tx-bootcamp,publish,839,dallas-tx-bootcamp-3,,default,0,0,closed,closed
2712,"Seattle, WA Boot Camp","Hosted By: Vice President - Kimberly Narretto &amp; Agency Manager Nick Horner

<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2016/08/Seattle-Airport-Marriott.jpg""><img class=""alignnone wp-image-1694"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2016/08/Seattle-Airport-Marriott.jpg"" alt="""" width=""315"" height=""278"" /></a>",,20171020,espresso_events,https://agentportal.leazergroup.com/events/seattle-wa-boot-camp-3/,,,,,,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,839,seattle-wa-boot-camp-3,,default,0,0,closed,closed
2726,"Hartford, CT Bootcamp","<h4 style=""text-align: left;"">Hosted By: Founder &amp; CEO-Art Leazer, Agency Manager - Aaron Guetterman</h4>
<a href=""https://agentportal.leazergroup.com/wp-content/uploads/2017/10/g.png""><img class=""alignnone wp-image-2733 size-medium"" src=""https://agentportal.leazergroup.com/wp-content/uploads/2017/10/g-300x294.png"" alt="""" width=""300"" height=""294"" /></a>",,20171023,espresso_events,https://agentportal.leazergroup.com/events/hartford-ct-bootcamp/,https://agentportal.leazergroup.com/wp-content/uploads/2017/10/g.png|https://agentportal.leazergroup.com/wp-content/uploads/2017/10/sh1.jpg|https://agentportal.leazergroup.com/wp-content/uploads/2017/10/sheratonhartford.jpg,g.png|sh1.jpg|sheratonhartford.jpg,/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/10/g.png|/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/10/sh1.jpg|/home/content/p3pnexwpnas05_data02/64/2908564/html/wp-content/uploads/2017/10/sheratonhartford.jpg,2733|2731|2730,g|sh1|sheratonhartford,,,,,,,,,,,,,"Boot Camp","Single Event","a:1:{s:10:""vc_grid_id"";a:0:{}}",default,default,0,,,publish,830,hartford-ct-bootcamp,,default,0,0,closed,closed
